0, 0, 0.998506, 0.054645
0, 1, 0.967992, -0.250980
0, 2, -0.055447, -0.998462
0, 3, -0.993842, -0.110806
0, 4, -0.902579, -0.430525
0, 5, 0.483344, -0.875430
0, 6, 0.812398, -0.583103
0, 7, 0.951261, -0.308387
0, 8, 0.727045, -0.686590
0, 9, 0.261791, -0.965125
0, 10, 0.102933, -0.994688
0, 11, -0.666773, -0.745261
0, 12, -0.133127, -0.991099
0, 13, -0.616135, -0.787640
0, 14, -0.997484, -0.070889
0, 15, -0.753803, 0.657100
0, 16, -0.999623, 0.027449
0, 17, -0.855253, 0.518211
0, 18, 0.799410, 0.600786
0, 19, -0.860212, 0.509936
0, 20, -0.928300, 0.371832
0, 21, -0.986596, -0.163180
0, 22, -0.940231, 0.340536
0, 23, 0.080943, 0.996719
0, 24, 0.699195, 0.714931
0, 25, -0.175224, 0.984529
0, 26, -0.585931, 0.810361
0, 27, 0.283910, 0.958851
0, 28, -0.823161, 0.567808
0, 29, -0.917564, 0.397588
0, 30, -0.838755, 0.544509
0, 31, -0.888412, -0.459047
0, 32, -0.893386, 0.449290
0, 33, -0.855794, 0.517316
0, 34, -0.109412, -0.993996
0, 35, -0.999959, 0.009053
0, 36, -0.973040, -0.230636
0, 37, -0.646881, 0.762591
0, 38, -0.998167, -0.060513
0, 39, -0.838544, -0.544834
0, 40, 0.184290, -0.982872
0, 41, -0.876966, -0.480552
0, 42, -0.993023, -0.117918
0, 43, -0.996722, 0.080900
0, 44, -0.967585, -0.252545
0, 45, -0.015512, -0.999880
0, 46, -0.982745, -0.184968
0, 47, -0.820804, -0.571210
0, 48, -0.376435, -0.926443
0, 49, -0.304917, -0.952379
0, 50, -0.992012, 0.126140
0, 51, -0.806923, -0.590656
0, 52, -0.706972, 0.707241
0, 53, -0.883389, -0.468641
0, 54, -0.750945, -0.660364
0, 55, -0.766734, -0.641965
0, 56, -0.770033, 0.638004
0, 57, 0.991416, -0.130748
0, 58, 0.182506, -0.983205
0, 59, 0.113936, -0.993488
0, 60, 0.743287, -0.668973
0, 61, 0.693923, 0.720050
0, 62, 0.997884, 0.065012
0, 63, 0.794089, -0.607801
0, 64, 0.992314, -0.123744
0, 65, 0.863308, 0.504678
0, 66, 0.947378, -0.320118
0, 67, 0.928616, -0.371042
0, 68, -0.336090, -0.941830
0, 69, 0.923735, 0.383032
0, 70, 0.743346, 0.668907
0, 71, -0.000499, 1.000000
0, 72, 0.216466, 0.976290
0, 73, 0.155657, 0.987811
0, 74, 0.265657, 0.964068
0, 75, 0.395903, 0.918292
0, 76, 0.239739, 0.970837
0, 77, -0.861303, 0.508092
0, 78, -0.925174, 0.379544
0, 79, 0.954615, 0.297842
0, 80, 0.995988, 0.089491
0, 81, 0.089586, 0.995979
0, 82, -0.414566, 0.910019
0, 83, 0.345256, 0.938509
0, 84, 0.590720, 0.806876
0, 85, 0.785749, 0.618546
0, 86, 0.861922, 0.507040
0, 87, 0.937637, 0.347617
0, 88, 0.864052, -0.503403
0, 89, 0.693149, 0.720794
0, 90, 0.999793, -0.020322
0, 91, 0.968592, 0.248654
0, 92, 0.860468, 0.509505
0, 93, 0.960704, -0.277575
0, 94, 0.472941, -0.881094
0, 95, 0.593637, -0.804733
0, 96, 0.795725, -0.605658
0, 97, 0.835961, 0.548788
0, 98, 0.873315, -0.487156
0, 99, 0.918772, 0.394789
0, 100, 0.998133, -0.061079
0, 101, 0.695815, -0.718221
0, 102, 0.795304, -0.606211
0, 103, 0.986728, -0.162384
0, 104, 0.958897, 0.283753
0, 105, 0.999315, 0.036998
0, 106, 0.839890, -0.542757
0, 107, 0.986541, -0.163517
0, 108, 0.746664, -0.665201
0, 109, 0.853500, -0.521092
0, 110, 0.991096, -0.133146
0, 111, 0.965633, 0.259911
0, 112, 0.722928, 0.690923
0, 113, -0.163193, 0.986594
0, 114, -0.148477, 0.988916
0, 115, 0.160472, 0.987040
0, 116, 0.164278, 0.986414
0, 117, 0.988065, -0.154037
0, 118, 0.797838, -0.602872
0, 119, 0.982345, 0.187078
0, 120, 0.696760, 0.717305
0, 121, -0.039079, 0.999236
0, 122, 0.476107, 0.879388
0, 123, 0.444655, -0.895702
0, 124, 0.842603, -0.538535
0, 125, 0.383661, -0.923474
0, 126, -0.449660, -0.893200
0, 127, 0.932577, -0.360972
1, 0, 0.717823, -0.696226
1, 1, 0.927511, -0.373797
1, 2, 0.058100, -0.998311
1, 3, -0.996607, 0.082302
1, 4, -0.984053, 0.177878
1, 5, -0.291876, -0.956456
1, 6, 0.396706, -0.917946
1, 7, 0.775942, -0.630804
1, 8, -0.030690, -0.999529
